%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101594.361,300.699,1.177,25.002,367.860,0.336,388.569,389.770,391.761,393.337,391.927,389.537,388.844,390.135,391.587,390.385,393.423,389.254,394.146,391.396,391.550,390.857,13.959,2.533,0.618,0.072,535.448,336.520
101586.298,300.701,1.177,25.011,368.097,0.496,388.028,389.882,391.761,392.814,392.684,389.329,390.128,390.564,391.475,392.160,393.212,389.679,394.146,392.081,391.653,391.309,13.980,2.495,0.598,0.072,535.448,336.520
101578.235,300.699,1.177,25.006,367.939,0.176,389.327,388.319,391.868,392.396,391.386,388.913,389.272,390.350,390.915,390.907,393.000,388.083,393.203,391.034,391.133,390.181,13.938,2.533,0.608,0.074,535.448,336.520
101574.204,300.704,1.177,25.002,367.781,0.336,388.245,389.324,390.583,391.977,391.278,388.081,389.165,389.384,391.027,390.281,393.000,389.041,392.261,390.092,390.199,388.937,13.949,2.533,0.598,0.074,535.448,336.520
101582.267,300.698,1.177,25.003,367.860,0.656,387.161,388.319,390.155,390.723,390.305,387.873,387.240,388.312,389.685,389.863,391.310,387.338,392.366,388.941,390.510,389.050,13.970,2.514,0.608,0.074,535.448,336.520
101590.330,300.701,1.177,25.005,367.939,0.656,386.728,386.754,389.941,391.141,389.656,387.249,387.989,386.918,389.461,389.237,390.465,386.274,391.004,389.150,388.641,388.599,13.959,2.533,0.618,0.074,535.448,336.520
101586.298,300.701,1.177,25.013,368.176,0.496,385.862,386.196,389.300,390.723,389.656,386.521,387.347,387.990,388.343,389.028,391.416,386.913,391.423,389.255,389.783,388.599,13.959,2.553,0.608,0.075,535.448,336.520
101586.298,300.701,1.177,25.011,368.097,0.656,386.728,387.871,389.193,390.619,389.980,387.145,386.812,387.454,389.126,387.462,390.570,386.487,390.376,389.255,388.953,389.501,13.970,2.553,0.588,0.074,535.448,336.520
101610.487,300.710,1.177,25.142,372.048,0.176,395.388,396.358,398.614,399.402,397.982,396.193,396.548,396.462,398.119,398.110,400.500,395.956,400.323,399.408,397.777,398.864,16.083,2.860,0.639,0.087,535.448,336.520
101594.361,300.712,1.177,25.155,372.364,0.016,395.280,396.804,398.721,399.611,399.063,396.193,397.082,396.998,398.119,398.632,400.922,396.595,400.637,398.989,399.750,396.946,16.094,2.860,0.669,0.086,535.448,336.520
101598.393,300.710,1.177,25.141,371.969,0.016,396.471,396.692,399.148,399.716,399.063,396.089,395.478,395.926,397.783,397.171,399.021,395.424,399.380,398.047,397.777,397.623,16.062,2.880,0.659,0.087,535.448,336.520
101594.361,300.710,1.177,25.141,371.969,0.016,394.089,396.581,398.291,399.714,398.739,396.609,396.548,397.106,398.231,398.632,400.077,397.233,401.056,398.989,399.127,398.300,16.094,2.841,0.710,0.086,535.448,336.520
101594.361,300.710,1.177,25.136,371.811,0.336,396.038,395.464,398.612,399.610,398.524,396.713,397.510,397.213,398.454,398.424,400.394,396.063,400.742,399.512,398.712,398.751,16.073,2.841,0.659,0.087,535.448,336.520
101602.424,300.712,1.177,25.132,371.732,0.016,395.713,397.139,398.826,400.133,399.389,396.401,396.975,397.642,399.013,398.215,400.922,396.701,400.218,399.094,398.712,397.623,16.073,2.860,0.669,0.086,535.448,336.520
101594.361,300.714,1.177,25.133,371.732,0.336,396.254,397.474,399.897,400.865,400.038,397.545,396.655,397.642,398.902,398.632,401.662,397.340,401.893,398.780,399.854,398.413,16.062,2.880,0.659,0.086,535.448,336.520
101598.393,300.714,1.177,25.133,371.732,0.336,395.821,396.916,399.576,399.819,399.822,397.337,396.975,396.675,398.454,398.319,399.549,396.169,400.532,398.675,397.466,398.300,16.083,2.841,0.679,0.087,535.448,336.520
101602.424,300.710,1.177,25.130,371.653,0.336,395.496,395.688,398.291,399.505,397.983,395.465,397.082,396.783,398.298,398.632,400.922,395.744,400.846,398.780,398.919,397.849,16.073,2.860,0.669,0.087,535.448,336.520
101598.393,300.714,1.177,25.125,371.495,-0.304,395.063,396.692,398.719,399.924,398.956,395.881,396.334,396.568,398.633,397.587,399.972,396.701,399.485,398.884,397.569,398.525,16.094,2.860,0.659,0.086,535.448,336.520
101602.424,300.717,1.177,25.124,371.495,0.176,395.604,397.139,398.934,398.983,399.173,396.505,396.441,397.319,398.745,399.049,401.135,397.127,401.893,398.884,399.646,398.864,16.083,2.860,0.659,0.085,535.448,336.520
101602.424,300.712,1.177,25.116,371.258,0.176,396.795,397.474,400.432,401.178,400.254,397.337,397.831,397.426,399.192,399.049,400.818,397.340,400.532,399.512,398.712,398.525,16.083,2.803,0.669,0.086,535.448,336.520
101586.298,300.714,1.177,25.118,371.258,-0.144,395.929,397.251,399.148,400.655,399.497,396.193,397.082,397.748,398.186,398.527,400.924,396.488,400.847,399.094,399.750,397.849,16.083,2.841,0.659,0.086,535.448,336.520
101598.393,300.707,1.177,25.111,371.100,0.016,396.795,396.916,398.934,400.342,399.605,396.609,397.189,397.426,399.416,397.901,400.607,396.701,400.847,398.466,398.919,397.623,16.115,2.860,0.659,0.086,535.448,336.520
101602.424,300.707,1.177,25.116,371.258,-0.144,395.171,396.023,398.612,398.460,398.308,395.673,396.548,396.675,397.850,398.005,399.022,395.744,400.010,397.838,398.297,398.187,16.083,2.880,0.659,0.085,535.448,336.520
101602.424,300.706,1.177,25.119,371.337,-0.144,394.847,395.688,397.649,399.401,397.659,395.673,395.799,396.354,398.969,398.005,400.501,395.956,400.219,398.256,397.259,397.623,16.052,2.841,0.669,0.085,535.448,336.520
101602.424,300.712,1.177,25.111,371.100,0.016,395.282,396.358,398.077,399.714,398.956,395.257,396.334,397.104,397.403,397.796,399.233,396.595,399.800,398.361,397.778,396.721,16.062,2.822,0.679,0.085,535.448,336.520
101606.456,300.710,1.177,25.110,371.100,0.336,395.174,396.023,397.756,399.192,397.767,395.569,395.906,396.568,398.186,396.752,399.656,396.276,400.010,398.675,398.505,399.653,16.073,2.841,0.659,0.084,535.448,336.520
101598.393,300.714,1.177,25.106,370.942,0.176,394.957,398.144,399.467,400.551,400.146,397.441,397.831,397.533,399.416,399.257,399.762,396.914,401.580,399.198,399.024,397.849,16.073,2.822,0.659,0.085,535.448,336.520
101602.424,300.715,1.177,25.111,371.100,0.176,396.365,395.576,399.146,399.505,398.740,396.193,397.724,397.426,398.298,398.214,400.501,395.424,400.952,399.512,398.817,398.074,16.073,2.822,0.669,0.085,535.448,336.520
101590.330,300.714,1.177,25.102,370.784,0.176,393.114,394.459,397.115,397.729,397.117,394.426,395.050,394.425,395.547,396.336,397.225,394.786,398.438,396.372,396.323,396.608,18.020,3.168,0.730,0.098,535.448,336.520
101598.393,300.712,1.177,25.095,370.626,0.176,393.764,394.123,397.008,397.834,396.468,394.529,395.050,395.819,396.889,396.440,399.338,394.892,399.904,397.628,397.881,395.818,18.030,3.149,0.710,0.098,535.448,336.520
101594.361,300.714,1.177,25.101,370.784,-0.144,394.089,394.012,396.472,397.938,396.684,393.698,394.194,394.425,396.218,395.710,397.647,393.935,397.600,396.477,396.323,395.141,18.010,3.168,0.720,0.099,535.448,336.520
101598.393,300.714,1.177,25.101,370.784,0.016,393.006,394.682,396.472,397.414,396.468,394.218,393.445,394.639,395.882,395.292,397.225,393.296,397.809,395.116,396.012,395.141,18.010,3.168,0.720,0.098,535.448,336.520
101590.330,300.714,1.177,25.107,370.942,-0.144,391.490,392.449,395.829,396.369,395.819,392.866,393.659,393.138,394.987,395.188,396.697,393.722,397.914,396.791,395.908,395.705,17.989,3.168,0.730,0.099,535.448,336.520
101590.330,300.717,1.177,25.105,370.863,0.016,394.197,394.235,397.435,398.146,397.441,394.944,395.799,395.283,395.547,395.605,397.859,393.190,398.333,396.477,396.012,395.141,18.010,3.168,0.710,0.099,535.448,336.520
101606.456,300.714,1.177,25.108,371.021,0.016,393.006,394.123,394.866,396.891,395.819,393.384,394.087,394.103,396.106,395.083,397.225,394.360,397.600,396.058,396.739,396.269,18.030,3.207,0.730,0.099,535.448,336.520
101594.361,300.717,1.177,25.115,371.179,-0.144,393.331,394.123,397.221,396.682,396.684,394.320,394.729,395.067,396.777,396.232,397.859,394.147,398.543,395.326,396.531,394.690,18.030,3.168,0.710,0.098,535.448,336.520
101590.330,300.715,1.177,25.107,370.942,0.176,392.356,392.895,395.401,396.473,395.278,393.073,392.697,392.708,395.100,395.397,397.225,392.764,396.867,395.535,395.493,395.141,18.010,3.187,0.720,0.099,535.448,336.520
101598.393,300.717,1.177,25.120,371.337,0.336,391.815,392.672,395.187,396.264,395.495,392.553,393.017,393.458,393.647,394.665,396.802,392.551,397.391,395.221,394.870,393.562,18.020,3.207,0.720,0.099,535.448,336.520
101598.393,300.714,1.177,25.109,371.021,-0.144,392.032,393.118,394.545,396.682,395.386,392.657,392.697,393.244,395.436,393.830,396.698,392.870,396.343,395.535,394.662,396.044,18.010,3.168,0.720,0.098,535.448,336.520
101598.393,300.712,1.177,25.111,371.100,-0.144,391.599,394.235,395.187,395.950,395.603,393.904,394.087,393.995,395.660,395.291,396.909,394.147,398.124,396.058,396.427,396.157,18.020,3.168,0.730,0.099,535.448,336.520
101590.330,300.717,1.177,25.102,370.784,-0.304,394.413,394.905,397.221,398.564,396.468,394.424,394.943,394.638,395.995,395.917,398.071,393.509,397.600,396.791,395.285,396.269,17.999,3.187,0.720,0.099,535.448,336.520
101586.298,300.712,1.177,25.105,370.863,0.016,393.656,395.351,396.793,397.832,397.225,394.216,395.264,395.496,396.554,396.752,399.550,394.892,399.171,397.106,398.192,395.818,18.010,3.187,0.710,0.099,535.448,336.520
101586.298,300.712,1.177,25.102,370.784,-0.464,394.413,394.570,397.328,398.355,397.009,394.944,394.729,394.960,396.890,395.813,399.022,394.573,398.752,396.897,397.363,396.044,18.020,3.149,0.720,0.099,535.448,336.520
101574.204,300.710,1.177,25.104,370.784,-0.144,393.439,394.793,397.007,397.832,397.333,394.736,394.943,394.531,395.995,396.439,397.966,393.828,398.438,396.269,397.051,395.931,18.010,3.149,0.700,0.100,535.448,336.520
101598.393,300.714,1.177,25.106,370.942,-0.144,393.873,393.118,396.686,397.310,396.035,393.800,394.408,395.174,395.548,396.439,397.966,393.828,398.333,396.269,395.598,395.029,18.010,3.168,0.720,0.099,535.448,336.520
101582.267,300.715,1.177,25.108,370.942,0.176,392.249,394.236,395.401,396.787,395.495,392.449,393.231,394.316,395.771,394.873,397.120,393.403,396.867,396.269,395.805,395.931,18.010,3.187,0.740,0.100,535.448,336.520
101586.298,300.715,1.177,25.108,370.942,0.336,392.791,393.901,396.579,396.787,395.927,393.800,393.659,394.531,395.771,395.917,398.599,394.147,398.752,396.478,396.636,396.157,18.030,3.187,0.720,0.101,535.448,336.520
101594.361,300.715,1.177,25.107,370.942,0.016,393.332,394.459,396.900,397.623,396.251,394.112,394.515,393.673,395.995,396.439,397.860,394.147,398.019,396.373,395.494,395.141,18.051,3.207,0.730,0.100,535.448,336.520
101594.361,300.709,1.177,25.058,369.519,0.336,389.110,389.325,391.978,393.130,392.900,389.643,390.023,390.887,391.075,391.536,393.951,389.573,393.936,393.024,392.691,391.758,20.081,3.341,0.781,0.104,535.448,336.520
101606.456,300.715,1.177,25.049,369.282,0.496,389.110,391.333,392.835,394.071,392.684,390.267,390.772,390.994,392.864,391.327,394.691,390.743,394.774,393.547,393.210,392.774,20.102,3.284,0.781,0.105,535.448,336.520
101590.330,300.712,1.177,25.054,369.361,0.496,390.301,391.110,393.260,393.234,393.225,390.683,390.451,391.101,392.752,392.684,394.162,391.063,395.716,394.385,393.417,394.015,20.102,3.341,0.791,0.104,535.448,336.520
101586.298,300.712,1.177,25.054,369.361,0.496,391.058,392.673,394.545,396.369,394.306,392.139,392.591,392.174,394.206,393.936,396.064,391.914,395.716,394.908,393.937,393.338,20.113,3.341,0.791,0.103,535.448,336.520
101594.361,300.714,1.177,25.045,369.124,0.336,390.734,390.440,394.438,394.487,393.657,391.099,391.735,392.710,392.528,392.788,395.219,390.850,394.879,392.919,394.040,392.210,20.123,3.303,0.781,0.105,535.448,336.520
101590.330,300.712,1.177,25.035,368.808,0.176,389.326,391.333,392.511,394.905,393.549,391.202,391.200,391.852,393.758,392.475,395.324,391.382,395.821,394.594,394.560,393.225,20.123,3.341,0.781,0.105,535.448,336.520
101598.393,300.709,1.177,25.039,368.966,0.176,390.734,390.552,393.903,393.964,393.765,391.098,391.519,390.887,393.087,393.623,394.162,390.956,394.774,393.024,393.314,392.661,20.123,3.322,0.781,0.105,535.448,336.520
101594.361,300.712,1.177,25.042,369.045,0.016,389.651,389.882,393.153,393.964,391.711,389.850,390.235,390.670,392.417,392.893,394.902,390.424,394.565,393.443,392.794,392.999,20.113,3.284,0.781,0.104,535.448,336.520
101586.298,300.709,1.177,25.035,368.808,0.176,390.301,391.557,393.689,394.278,393.549,390.266,390.984,391.528,393.264,392.371,395.008,390.531,395.088,393.024,393.833,391.758,20.092,3.284,0.771,0.104,535.448,336.520
101586.298,300.709,1.177,25.027,368.571,0.176,389.759,391.110,392.939,394.382,393.657,391.202,390.449,391.635,392.481,391.638,394.585,390.531,394.355,392.291,392.275,392.323,20.102,3.264,0.791,0.104,535.448,336.520
101590.330,300.707,1.177,25.021,368.413,-0.304,387.919,389.435,392.832,393.441,393.333,390.994,391.519,390.777,392.370,392.368,394.056,389.786,394.460,392.291,392.691,391.758,20.102,3.303,0.791,0.104,535.448,336.520
101594.361,300.707,1.177,25.023,368.492,-0.144,390.084,389.547,392.190,393.232,392.035,389.330,389.593,390.027,391.363,391.325,394.056,389.253,394.041,393.129,392.171,392.435,20.071,3.322,0.781,0.105,535.448,336.520
101586.298,300.709,1.177,25.022,368.413,-0.304,389.218,390.663,392.511,393.755,392.900,389.954,391.198,391.206,393.152,391.533,393.844,390.423,393.832,392.710,392.483,391.871,20.102,3.322,0.781,0.105,535.448,336.520
101606.456,300.710,1.177,25.019,368.413,-0.144,389.976,391.668,394.010,395.114,392.684,391.514,390.556,392.386,393.152,392.995,395.535,391.487,396.031,394.279,393.417,394.353,20.123,3.284,0.781,0.104,535.448,336.520
101590.330,300.709,1.177,25.024,368.492,0.176,391.275,393.343,395.080,395.428,394.522,392.034,392.268,391.528,394.271,393.308,395.429,391.274,395.821,394.174,393.937,392.435,20.092,3.303,0.771,0.102,535.448,336.520
101598.393,300.712,1.177,25.015,368.255,0.016,391.275,390.775,394.224,395.428,394.955,392.346,392.909,393.351,394.159,393.934,397.014,392.232,396.554,395.116,395.494,394.352,20.134,3.303,0.781,0.105,535.448,336.520
101598.393,300.709,1.177,25.015,368.255,-0.144,390.950,392.338,393.903,394.800,394.090,391.514,391.626,392.064,394.271,392.995,395.535,392.126,395.088,395.326,394.248,394.690,20.144,3.322,0.791,0.104,535.448,336.520
101586.298,300.710,1.177,25.016,368.255,-0.144,391.708,393.342,395.187,395.741,395.928,393.698,393.444,394.745,395.278,395.187,397.542,393.296,398.020,395.326,395.702,395.141,20.134,3.303,0.781,0.104,535.448,336.520
101598.393,300.714,1.177,25.012,368.176,0.016,392.358,392.560,395.401,396.369,394.739,392.762,393.016,392.279,394.495,394.352,396.485,392.338,396.973,395.116,394.040,394.803,20.134,3.322,0.791,0.104,535.448,336.520
101586.298,300.710,1.177,25.011,368.097,-0.144,392.249,392.560,395.294,396.160,395.712,393.386,393.230,393.673,394.718,395.082,397.331,392.764,396.973,395.326,396.117,393.449,20.123,3.322,0.781,0.104,535.448,336.520
